2026-03-20 18:29:24 | INFO     | Bot                  | ================================================================
2026-03-20 18:29:34 | INFO     | Bot                  | ─── Cycle 2 ───
2026-03-20 18:29:34 | INFO     | Bot                  | [BTC/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [ETH/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [SOL/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [BNB/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [XRP/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [ADA/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [DOGE/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [LINK/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [AVAX/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | [SUI/USD] Warming up — 2/21 bars collected, holding.
2026-03-20 18:29:34 | INFO     | Bot                  | Cycle 2 done in 0.2s — next poll in 9.8s.
2026-03-20 18:29:44 | INFO     | Bot                  | ─── Cycle 3 ───
2026-03-20 18:29:44 | INFO     | Bot                  | [BTC/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [ETH/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [SOL/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [BNB/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [XRP/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [ADA/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [DOGE/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [LINK/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [AVAX/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | [SUI/USD] Warming up — 3/21 bars collected, holding.
2026-03-20 18:29:44 | INFO     | Bot                  | Cycle 3 done in 0.3s — next poll in 9.7s.
2026-03-20 18:29:54 | INFO     | Bot                  | ─── Cycle 4 ───
2026-03-20 18:29:54 | INFO     | Bot                  | [BTC/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [ETH/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [SOL/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [BNB/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [XRP/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [ADA/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [DOGE/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [LINK/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [AVAX/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | [SUI/USD] Warming up — 4/21 bars collected, holding.
2026-03-20 18:29:54 | INFO     | Bot                  | Cycle 4 done in 0.2s — next poll in 9.8s.
2026-03-20 18:30:04 | INFO     | Bot                  | ─── Cycle 5 ───
2026-03-20 18:30:04 | INFO     | Bot                  | [BTC/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [ETH/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [SOL/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [BNB/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [XRP/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [ADA/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [DOGE/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [LINK/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [AVAX/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | [SUI/USD] Warming up — 5/21 bars collected, holding.
2026-03-20 18:30:04 | INFO     | Bot                  | Cycle 5 done in 0.2s — next poll in 9.8s.
2026-03-20 18:30:14 | INFO     | Bot                  | ─── Cycle 6 ───
2026-03-20 18:30:14 | INFO     | Bot                  | [BTC/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [ETH/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [SOL/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [BNB/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [XRP/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [ADA/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [DOGE/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [LINK/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [AVAX/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | [SUI/USD] Warming up — 6/21 bars collected, holding.
2026-03-20 18:30:14 | INFO     | Bot                  | Cycle 6 done in 0.2s — next poll in 9.8s.
2026-03-20 18:30:24 | INFO     | Bot                  | ─── Cycle 7 ───
2026-03-20 18:30:24 | INFO     | Bot                  | [BTC/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [ETH/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [SOL/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [BNB/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [XRP/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [ADA/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [DOGE/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [LINK/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [AVAX/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | [SUI/USD] Warming up — 7/21 bars collected, holding.
2026-03-20 18:30:24 | INFO     | Bot                  | Cycle 7 done in 0.2s — next poll in 9.8s.
2026-03-20 18:30:34 | INFO     | Bot                  | ─── Cycle 8 ───
2026-03-20 18:30:34 | INFO     | Bot                  | [BTC/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [ETH/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [SOL/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [BNB/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [XRP/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [ADA/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [DOGE/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [LINK/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [AVAX/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | [SUI/USD] Warming up — 8/21 bars collected, holding.
2026-03-20 18:30:34 | INFO     | Bot                  | Cycle 8 done in 0.2s — next poll in 9.8s.
2026-03-20 18:30:44 | INFO     | Bot                  | ─── Cycle 9 ───
2026-03-20 18:30:44 | INFO     | Bot                  | [BTC/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [ETH/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [SOL/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [BNB/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [XRP/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [ADA/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [DOGE/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [LINK/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [AVAX/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | [SUI/USD] Warming up — 9/21 bars collected, holding.
2026-03-20 18:30:44 | INFO     | Bot                  | Cycle 9 done in 0.2s — next poll in 9.8s.
2026-03-20 18:30:54 | INFO     | Bot                  | ─── Cycle 10 ───
2026-03-20 18:30:54 | INFO     | Bot                  | [BTC/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [ETH/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [SOL/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [BNB/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [XRP/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [ADA/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [DOGE/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [LINK/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [AVAX/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | Bot                  | [SUI/USD] Warming up — 10/21 bars collected, holding.
2026-03-20 18:30:54 | INFO     | RoostooClient        | Requesting account balance...
2026-03-20 18:30:55 | INFO     | Bot                  | [PORTFOLIO] Total=$49891.05 | Cash=$42930.03 | Positions=['ADA', 'AVAX', 'BNB', 'DOGE', 'LINK', 'SUI', 'XRP']
2026-03-20 18:30:55 | INFO     | Bot                  | Cycle 10 done in 0.4s — next poll in 9.6s.
2026-03-20 18:31:04 | INFO     | Bot                  | ─── Cycle 11 ───
2026-03-20 18:31:04 | INFO     | Bot                  | [BTC/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [ETH/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [SOL/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [BNB/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [XRP/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [ADA/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [DOGE/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [LINK/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [AVAX/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | [SUI/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | Cycle 11 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:14 | INFO     | Bot                  | ─── Cycle 12 ───
2026-03-20 18:31:14 | INFO     | Bot                  | [BTC/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [ETH/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [SOL/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [BNB/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [XRP/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [ADA/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [DOGE/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [LINK/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [AVAX/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [SUI/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | Cycle 12 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:24 | INFO     | Bot                  | ─── Cycle 13 ───
2026-03-20 18:31:24 | INFO     | Bot                  | [BTC/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [ETH/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [SOL/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [BNB/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [XRP/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [ADA/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [DOGE/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [LINK/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [AVAX/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [SUI/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | Cycle 13 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:34 | INFO     | Bot                  | ─── Cycle 14 ───
2026-03-20 18:31:34 | INFO     | Bot                  | [BTC/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [ETH/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [SOL/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [BNB/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [XRP/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [ADA/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [DOGE/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [LINK/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [AVAX/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [SUI/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | Cycle 14 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:44 | INFO     | Bot                  | ─── Cycle 15 ───
2026-03-20 18:31:44 | INFO     | Bot                  | [BTC/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [ETH/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [SOL/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [BNB/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [XRP/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [ADA/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [DOGE/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [LINK/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [AVAX/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [SUI/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | Cycle 15 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:54 | INFO     | Bot                  | ─── Cycle 16 ───
2026-03-20 18:31:54 | INFO     | Bot                  | [BTC/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [ETH/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [SOL/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [BNB/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [XRP/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [ADA/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [DOGE/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [LINK/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [AVAX/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [SUI/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | Cycle 16 done in 0.2s — next poll in 9.8s.
2026-03-20 18:32:04 | INFO     | Bot                  | ─── Cycle 17 ───
2026-03-20 18:32:04 | INFO     | Bot                  | [BTC/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [ETH/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [SOL/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [BNB/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [XRP/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [ADA/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [DOGE/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [LINK/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [AVAX/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | [SUI/USD] Warming up — 17/21 bars collected, holding.
2026-03-20 18:32:04 | INFO     | Bot                  | Cycle 17 done in 0.2s — next poll in 9.8s.
2026-03-20 18:32:14 | INFO     | Bot                  | ─── Cycle 18 ───
2026-03-20 18:32:14 | INFO     | Bot                  | [BTC/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [ETH/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [SOL/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [BNB/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [XRP/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [ADA/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [DOGE/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [LINK/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [AVAX/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | [SUI/USD] Warming up — 18/21 bars collected, holding.
2026-03-20 18:32:14 | INFO     | Bot                  | Cycle 18 done in 0.2s — next poll in 9.8s.
2026-03-20 18:32:24 | INFO     | Bot                  | ─── Cycle 19 ───
2026-03-20 18:32:24 | INFO     | Bot                  | [BTC/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [ETH/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [SOL/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [BNB/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [XRP/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [ADA/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [DOGE/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [LINK/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [AVAX/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | [SUI/USD] Warming up — 19/21 bars collected, holding.
2026-03-20 18:32:24 | INFO     | Bot                  | Cycle 19 done in 0.2s — next poll in 9.8s.
2026-03-20 18:32:34 | INFO     | Bot                  | ─── Cycle 20 ───
2026-03-20 18:32:34 | INFO     | Bot                  | [BTC/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [ETH/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [SOL/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [BNB/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [XRP/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [ADA/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [DOGE/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [LINK/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [AVAX/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | Bot                  | [SUI/USD] Warming up — 20/21 bars collected, holding.
2026-03-20 18:32:34 | INFO     | RoostooClient        | Requesting account balance...
2026-03-20 18:32:35 | INFO     | Bot                  | [PORTFOLIO] Total=$49895.65 | Cash=$42930.03 | Positions=['ADA', 'AVAX', 'BNB', 'DOGE', 'LINK', 'SUI', 'XRP']
2026-03-20 18:32:35 | INFO     | Bot                  | Cycle 20 done in 0.4s — next poll in 9.6s.
2026-03-20 18:32:44 | INFO     | Bot                  | ─── Cycle 21 ───
2026-03-20 18:32:44 | INFO     | Bot                  | Cycle 21 done in 0.2s — next poll in 9.8s.
2026-03-20 18:32:54 | INFO     | Bot                  | ─── Cycle 22 ───
2026-03-20 18:32:54 | INFO     | RoostooClient        | Requesting account balance...
2026-03-20 18:32:55 | INFO     | Bot                  | [SIGNAL] LINK/USD     BUY  | qty=109.912886 | last_price=9.08000 | limit_price=9.08908
2026-03-20 18:32:55 | INFO     | RoostooClient        | Placing LIMIT BUY  LINK/USD  qty=109.91  price=9.09
2026-03-20 18:32:55 | INFO     | RoostooClient        | ORDER_INIT: BUY 109.91 LINK/USD (LIMIT)
2026-03-20 18:32:55 | INFO     | RoostooClient        | ORDER_ACCEPTED: ID 2772819 | FILLED
2026-03-20 18:32:55 | INFO     | Bot                  | [ORDER]  LIMIT BUY  LINK/USD     | id=2772819      | qty=109.912886 | price=9.08908
